戦略,ヒット銘柄数,銘柄一覧
A-1_王道モメンタム,0,
A-2_ブレイクアウト,0,
A-3_MACD_RSIトレンド,0,
A-4_一目均衡表三役好転,10,"4063.T,8031.T,4578.T,7716.T,4565.T,4193.T,9270.T,4387.T,7513.T,7453.T"
A-5_相対強度ADX,4,"4063.T,4502.T,8058.T,7716.T"
B-1_低PBR高ROE,0,
B-2_低PER増益,1,9432.T
B-3_高配当低負債,3,"7269.T,7733.T,5108.T"
B-4_低PSR高成長,0,
C-1_過売圏反発,0,
C-2_BB下限ストキャス,0,
C-3_52週安値需給改善,0,
C-4_MACDダイバージェンス,2,"2802.T,6098.T"
D-1_CANSLIM完全版,0,
D-2_CANSLIM簡易版,0,
E-1_自社株買い,3,"9432.T,7974.T,4751.T"
E-2_業績上方修正,0,
E-3_セクターローテーション,3,"4063.T,8058.T,7716.T"
E-4_空売り低下,4,"8035.T,8309.T,3086.T,9831.T"
F-1_高品質コア,2,"8766.T,7453.T"
F-2_低ボラ安定配当,15,"4063.T,8058.T,7741.T,8031.T,8766.T,6301.T,8309.T,3950.T,3086.T,3099.T,7513.T,9983.T,3048.T,2782.T,9831.T"
I-1_安定バランス,13,"7741.T,8766.T,4578.T,2802.T,6857.T,4751.T,4385.T,4484.T,9270.T,9983.T,3048.T,2782.T,7453.T"
I-2_成長型,3,"6857.T,4385.T,7453.T"
I-3_業績修正リバウンド,1,9432.T
I-4_イベントドリブン,2,"8058.T,4543.T"
I-5_安定重視ドローダウン抑制,9,"9433.T,2914.T,7741.T,8001.T,8766.T,4578.T,4484.T,9983.T,2782.T"
I-6_高精度多軸,2,"8766.T,4484.T"
I-7_完全機関投資家型,0,
I-8_モメンタム特化,3,"4063.T,8058.T,7716.T"
I-9_小型成長株,1,9270.T
I-10_ディフェンシブ,7,"9432.T,7741.T,8766.T,4578.T,8309.T,3048.T,2782.T"
